#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68916
#Date Time: 2018-04-29 13:47:45.929
#Sample rate: 1e+06Hz
#Samples: 40000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: -2.11 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0085789999999999998,2.5263301338570017,-0.0019080725425437706
-0.0085780000000000006,2.7228590781162461,-0.0022387965403671828
-0.0085769999999999996,2.891312458909884,-0.0015773485447208024
-0.0085760000000000003,3.0247539605581779,-0.0015773485447208024
-0.0085749999999999993,3.1119533576748846,-0.0019080725425437706
-0.008574,3.1502682442867709,-0.0019080725425437706
-0.0085730000000000008,3.1390380189005285,-0.0015773485447208024
-0.0085719999999999998,3.0795838845027736,-0.0015773485447208024
-0.0085710000000000005,2.9735573448267778,-0.0015773485447208024
-0.0085699999999999995,2.8288856177922419,-0.0012466245468978343
-0.0085690000000000002,2.6515141168389404,-0.0012466245468978343
-0.0085679999999999992,2.4520124658598084,-0.0012466245468978343
-0.008567,2.2376472812812374,-0.0012466245468978343
-0.0085660000000000007,2.0226214952093584,-0.0012466245468978343
-0.0085649999999999997,1.8138714233239088,-0.0015773485447208024
-0.0085640000000000004,1.6216363887711689,-0.0019080725425437706
-0.0085629999999999994,1.4548345117108017,-0.0015773485447208024
-0.0085620000000000002,1.3266778220089752,-0.0019080725425437706
-0.0085609999999999992,1.2312209062259134,-0.0019080725425437706
-0.0085599999999999999,1.1780424860145886,-0.0015773485447208024
-0.0085590000000000006,1.1691243658549255,-0.0015773485447208024
-0.0085579999999999996,1.206448350226849,-0.0015773485447208024
-0.0085570000000000004,1.2883629353970889,-0.0015773485447208024
-0.0085559999999999994,1.4118954146457567,-0.0019080725425437706
-0.0085550000000000001,1.5661458633332646,-0.0015773485447208024
-0.0085540000000000008,1.7540869881795,-0.0019080725425437706
-0.0085529999999999998,1.9618461578249868,-0.0022387965403671828
-0.0085520000000000006,2.1821567558433332,-0.0019080725425437706
-0.0085509999999999996,2.4018067523683708,-0.0015773485447208024
-0.0085500000000000003,2.6085750197738955,-0.00091590054907486618
-0.0085489999999999993,2.7909010319270093,-0.0015773485447208024
-0.008548,2.9368939619481624,-0.0012466245468978343
-0.0085470000000000008,3.0409386971442331,-0.0012466245468978343
-0.0085459999999999998,3.0974201248220998,-0.0015773485447208024
-0.0085450000000000005,3.1043564405018382,-0.0015773485447208024
-0.0085439999999999995,3.0617476441834475,-0.0015773485447208024
-0.0085430000000000002,2.972236141840161,-0.0019080725425437706
-0.0085419999999999992,2.8420976476584094,-0.0019080725425437706
-0.008541,2.677938176571276,-0.0015773485447208024
-0.0085400000000000007,2.4883455479917695,-0.0012466245468978343
-0.0085389999999999997,2.2842196865594788,-0.0015773485447208024
-0.0085380000000000005,2.0734878101941039,-0.0019080725425437706
-0.0085369999999999994,1.8696922495084674,-0.0015773485447208024
-0.0085360000000000002,1.6800996209289609,-0.0015773485447208024
-0.0085349999999999992,1.5146189468552105,-0.0012466245468978343
-0.0085339999999999999,1.3824986481935335,-0.0015773485447208024
-0.0085330000000000007,1.2873720331571263,-0.0015773485447208024
-0.0085319999999999997,1.2315512069725676,-0.00091590054907486618
-0.0085310000000000004,1.2189997785997084,-0.0015773485447208024
-0.0085299999999999994,1.2510389510251652,-0.0015773485447208024
-0.0085290000000000001,1.3273384235022836,-0.0012466245468978343
-0.0085280000000000009,1.4429436848312509,-0.0015773485447208024
-0.0085269999999999999,1.5915790208256373,-0.0015773485447208024
-0.0085260000000000006,1.7735747322320972,-0.0019080725425437706
-0.0085249999999999996,1.9777005936643881,-0.0015773485447208024
-0.0085240000000000003,2.1933869812295756,-0.0012466245468978343
-0.0085229999999999993,2.4074218650614925,-0.0019080725425437706
-0.0085220000000000001,2.6108871250004748,-0.0022387965403671828
-0.0085210000000000008,2.7899101296870468,-0.0015773485447208024
-0.0085199999999999998,2.9359030597081999,-0.0015773485447208024
-0.0085190000000000005,3.0412689978908873,-0.0015773485447208024
-0.0085179999999999995,3.1010534330352963,-0.0019080725425437706
-0.0085170000000000003,3.1122836584215388,-0.0019080725425437706
-0.0085159999999999993,3.0746293733029608,-0.0015773485447208024
-0.008515,2.9913935851461044,-0.0019080725425437706
-0.0085140000000000007,2.8665399029108194,-0.0015773485447208024
-0.0085129999999999997,2.7079955445168071,-0.0015773485447208024
-0.0085120000000000005,2.523357427137114,-0.0015773485447208024
