#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68916
#Date Time: 2018-04-29 13:37:04.798
#Sample rate: 4e+06Hz
#Samples: 20000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: -2.11 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.002477,2.1187390124857282,1.821373327456
-0.0024767499999999998,2.1193996139790365,1.8187275354734154
-0.0024765,2.1193996139790365,1.8170739154843001
-0.0024762500000000002,2.1193996139790365,1.8164124674886541
-0.0024759999999999999,2.1200602154723449,1.8167431914864771
-0.0024757500000000001,2.1200602154723449,1.8174046394821233
-0.0024754999999999998,2.1203905162189991,1.8193889834690615
-0.00247525,2.1203905162189991,1.8233576714429383
-0.0024750000000000002,2.1203905162189991,1.826995635418992
-0.00247475,2.1200602154723449,1.8322872193841611
-0.0024745000000000001,2.1207208169656533,1.8382402513449763
-0.0024742499999999999,2.1207208169656533,1.8441932833057912
-0.0024740000000000001,2.1217117192056159,1.8521306592535449
-0.0024737499999999998,2.12204201995227,1.8607294831969443
-0.0024735,2.1223723206989242,1.8703204791338133
-0.0024732500000000002,2.1210511177123075,1.8785885790793899
-0.0024729999999999999,2.1230329221922326,1.8918175389923122
-0.0024727500000000001,2.1207208169656533,1.900747086933535
-0.0024724999999999999,2.1223723206989242,1.9133145988508113
-0.0024722500000000001,2.1223723206989242,1.9258821107680877
-0.0024719999999999998,2.1227026214455784,1.9391110706810102
-0.00247175,2.1230329221922326,1.953332202587402
-0.0024715000000000002,2.1233632229388868,1.9682147824894398
-0.0024712499999999999,2.1233632229388868,1.9837588103871238
-0.0024710000000000001,2.123693523685541,1.9993028382848077
-0.0024707499999999999,2.1240238244321952,2.0151775901803148
-0.0024705,2.1240238244321952,2.0317137900714677
-0.0024702499999999998,2.1240238244321952,2.0485807139604439
-0.00247,2.1233632229388868,2.0654476378494202
-0.0024697500000000002,2.1243541251788494,2.0819838377405735
-0.0024694999999999999,2.1246844259255036,2.0991814856273727
-0.0024692500000000001,2.1250147266721577,2.116379133514172
-0.0024689999999999998,2.1250147266721577,2.1332460574031478
-0.00246875,2.1256753281654661,2.1504437052899474
-0.0024685000000000002,2.1260056289121203,2.1676413531767467
-0.00246825,2.1256753281654661,2.1855004490591918
-0.0024680000000000001,2.1256753281654661,2.2020366489503451
-0.0024677499999999999,2.1253450274188119,2.2192342968371443
-0.0024675000000000001,2.1253450274188119,2.2357704967282972
-0.0024672499999999998,2.1250147266721577,2.2519759726216275
-0.002467,2.1250147266721577,2.2671892765214885
-0.0024667500000000002,2.1253450274188119,2.2820718564235261
-0.0024664999999999999,2.1253450274188119,2.297285160323387
-0.0024662500000000001,2.1253450274188119,2.3111755682319557
-0.0024659999999999999,2.1253450274188119,2.3247352521427014
-0.0024657500000000001,2.1260056289121203,2.3382949360534466
-0.0024654999999999998,2.1260056289121203,2.350862447970723
-0.00246525,2.1256753281654661,2.3624377878945304
-0.0024650000000000002,2.1263359296587745,2.3733516798226915
-0.0024647499999999999,2.1266662304054287,2.3839348477530296
-0.0024645000000000001,2.1256753281654661,2.3928643956942519
-0.0024642499999999999,2.1256753281654661,2.4014632196376517
-0.002464,2.1253450274188119,2.4087391475897593
-0.0024637499999999998,2.1250147266721577,2.4156843515440434
-0.0024635,2.123693523685541,2.4203144875135663
-0.0024632500000000002,2.1253450274188119,2.4269289674700274
-0.0024629999999999999,2.1260056289121203,2.4315591034395503
-0.0024627500000000001,2.1246844259255036,2.4345356194199579
-0.0024624999999999998,2.1240238244321952,2.4368506874047196
-0.00246225,2.123693523685541,2.4385043073938348
-0.0024620000000000002,2.1240238244321952,2.4391657553894808
-0.00246175,2.123693523685541,2.4388350313916578
-0.0024615000000000001,2.1233632229388868,2.4375121354003655
-0.0024612499999999999,2.1230329221922326,2.4345356194199579
-0.0024610000000000001,2.1227026214455784,2.4322205514351967
-0.0024607499999999998,2.12204201995227,2.4275904154656738
-0.0024605,2.12204201995227,2.4216373835048586
-0.0024602500000000002,2.12204201995227,2.4156843515440434
-0.0024599999999999999,2.12204201995227,2.4090698715875822
-0.0024597500000000001,2.1217117192056159,2.4004710476441824
-0.0024594999999999999,2.1217117192056159,2.39154149970296
-0.0024592500000000001,2.1217117192056159,2.3822812277639143
-0.0024589999999999998,2.1217117192056159,2.3720287838313991
-0.00245875,2.1210511177123075,2.3607841679054151
-0.0024585000000000002,2.1203905162189991,2.3488781039837847
-0.0024582499999999999,2.1203905162189991,2.3363105920665084
-0.0024580000000000001,2.1203905162189991,2.3230816321535857
-0.0024577499999999999,2.1203905162189991,2.3081990522515481
-0.0024575,2.1203905162189991,2.2936471963473335
-0.0024572499999999998,2.1200602154723449,2.2784338924474725
-0.002457,2.1193996139790365,2.2622284165541422
-0.0024567500000000002,2.1190693132323823,2.2460229406608123
-0.0024564999999999999,2.1193996139790365,2.2298174647674824
-0.0024562500000000001,2.1190693132323823,2.2129505408785062
-0.0024559999999999998,2.1190693132323823,2.195752892991707
-0.00245575,2.1187390124857282,2.1788859691027307
-0.0024554999999999998,2.1190693132323823,2.1616883212159315
-0.00245525,2.1187390124857282,2.1444906733291322
-0.0024550000000000002,2.1180784109924198,2.1269623014445096
-0.0024547499999999999,2.118408711739074,2.1100953775555338
-0.0024545000000000001,2.1187390124857282,2.0935591776643805
-0.0024542499999999998,2.1190693132323823,2.0773537017710506
-0.002454,2.1177481102457656,2.059494605888605
-0.0024537500000000002,2.1187390124857282,2.0436198539930981
-0.0024535,2.1187390124857282,2.0284065500932371
-0.0024532500000000001,2.118408711739074,2.0125317981977302
-0.0024529999999999999,2.1177481102457656,1.9976492182956924
-0.0024527500000000001,2.1187390124857282,1.9834280863893006
-0.0024524999999999998,2.1180784109924198,1.9695376784807319
-0.00245225,2.118408711739074,1.9556472705721635
-0.0024520000000000002,2.118408711739074,1.9434104826527101
-0.0024517499999999999,2.118408711739074,1.9315044187310799
-0.0024515000000000001,2.1177481102457656,1.9202598028050957
-0.0024512499999999999,2.1180784109924198,1.9103380828704037
-0.0024510000000000001,2.118408711739074,1.900416362935712
-0.0024507499999999998,2.118408711739074,1.8921482629901354
-0.0024505,2.118408711739074,1.8835494390467358
-0.0024502500000000002,2.118408711739074,1.8766042350924514
-0.0024499999999999999,2.1190693132323823,1.8703204791338133
-0.0024497500000000001,2.1193996139790365,1.8650288951686442
-0.0024494999999999999,2.1190693132323823,1.8597373112034752
-0.00244925,2.1190693132323823,1.8564300712252446
-0.0024489999999999998,2.1197299147256907,1.8547764512361293
-0.00244875,2.1197299147256907,1.853453555244837
-0.0024485000000000002,2.1203905162189991,1.8524613832513679
-0.0024482499999999999,2.1207208169656533,1.8527921072491909
-0.0024480000000000001,2.1210511177123075,1.8541150032404832
-0.0024477499999999998,2.1210511177123075,1.8564300712252446
-0.0024475,2.1207208169656533,1.8587451392100061
-0.0024472500000000002,2.1207208169656533,1.8623831031860598
-0.002447,2.1203905162189991,1.8676746871512289
-0.0024467500000000001,2.1203905162189991,1.873958443109867
-0.0024464999999999999,2.1213814184589617,1.8805729230663282
-0.0024462500000000001,2.1217117192056159,1.8885102990140816
-0.0024459999999999998,2.1213814184589617,1.8967783989596583
-0.00244575,2.1217117192056159,1.9057079469008809
-0.0024455000000000002,2.1223723206989242,1.915960390833396
-0.0024452499999999999,2.1217117192056159,1.9262128347659109
-0.0024450000000000001,2.1217117192056159,1.9367960026962487
-0.0024447499999999999,2.1223723206989242,1.9487020666178791
-0.0024445000000000001,2.1243541251788494,1.9622617505286246
-0.0024442499999999998,2.12204201995227,1.9741678144502548
-0.002444,2.123693523685541,1.9883889463566466
-0.0024437500000000002,2.1227026214455784,2.0026100782630381
-0.0024434999999999999,2.1230329221922326,2.0168312101694301
-0.0024432500000000001,2.1250147266721577,2.0336981340584059
-0.0024429999999999999,2.1246844259255036,2.048249989962621
-0.00244275,2.1243541251788494,2.0641247418581279
-0.0024424999999999998,2.1246844259255036,2.0809916657471041
-0.00244225,2.1250147266721577,2.0975278656382574
-0.0024420000000000002,2.1246844259255036,2.1134026175337643
-0.0024417499999999999,2.1256753281654661,2.1302695414227406
-0.0024415000000000001,2.1253450274188119,2.1474671893095398
-0.0024412499999999998,2.1250147266721577,2.1636726652028697
-0.002441,2.1253450274188119,2.180539589091846
-0.0024407500000000002,2.1253450274188119,2.1974065129808222
-0.0024405,2.1253450274188119,2.2142734368697985
-0.0024402500000000001,2.1253450274188119,2.2301481887653054
-0.0024399999999999999,2.1256753281654661,2.2460229406608123
-0.0024397500000000001,2.1260056289121203,2.2622284165541422
-0.0024394999999999998,2.1256753281654661,2.2774417204540032
-0.00243925,2.1253450274188119,2.2926550243538641
-0.0024390000000000002,2.1253450274188119,2.3068761562602558
-0.0024387499999999999,2.1260056289121203,2.3204358401710015
-0.0024385000000000001,2.1256753281654661,2.3333340760861008
-0.0024382499999999999,2.1253450274188119,2.3452401400077312
-0.0024380000000000001,2.1256753281654661,2.3574769279271846
-0.0024377499999999998,2.1256753281654661,2.3687215438531686
-0.0024375,2.1256753281654661,2.3796354357813296
-0.0024372500000000002,2.1253450274188119,2.3898878797138448
-0.0024369999999999999,2.1256753281654661,2.3991481516528905
-0.0024367500000000001,2.1253450274188119,2.4077469755962899
-0.0024364999999999999,2.1246844259255036,2.4153536275462204
-0.00243625,2.1243541251788494,2.4216373835048586
-0.0024359999999999998,2.1246844259255036,2.4279211394634967
-0.00243575,2.1240238244321952,2.4332127234286656
-0.0024355000000000002,2.1240238244321952,2.4368506874047196
-0.0024352499999999999,2.123693523685541,2.4404886513807731
-0.0024350000000000001,2.1243541251788494,2.4428037193655348
-0.0024347499999999998,2.1233632229388868,2.4441266153568266
-0.0024345,2.1233632229388868,2.4441266153568266
-0.0024342500000000002,2.1246844259255036,2.444788063352473
-0.002434,2.12204201995227,2.4421422713698884
-0.0024337500000000001,2.1230329221922326,2.4401579273829501
-0.0024334999999999999,2.1240238244321952,2.4368506874047196
-0.0024332500000000001,2.1227026214455784,2.4318898274373737
-0.0024329999999999998,2.1223723206989242,2.4256060714787351
-0.00243275,2.1223723206989242,2.4193223155200969
-0.0024325000000000002,2.1217117192056159,2.4117156635701669
-0.00243225,2.1213814184589617,2.403116839626767
-0.0024320000000000001,2.1217117192056159,2.3941872916855442
-0.0024317499999999999,2.1210511177123075,2.3836041237552061
-0.0024315000000000001,2.1210511177123075,2.3733516798226915
-0.0024312499999999998,2.1207208169656533,2.361776339898884
-0.002431,2.1207208169656533,2.3485473799859617
-0.0024307500000000002,2.1203905162189991,2.3349876960752161
-0.0024304999999999999,2.1203905162189991,2.3210972881666474
-0.0024302500000000001,2.1200602154723449,2.3055532602689635
-0.0024299999999999999,2.1200602154723449,2.2900092323712795
-0.0024297500000000001,2.1200602154723449,2.2734730324801267
